,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
4962,1.0266982262733977,1.38215330743252,1.277757394004822,1.5925642311158044,1.3077465164657007,1.4693875010959765,1.27595854344657,1.7707673137409703,1.5760883032005246,1.575345301323898,1.085255908301158,1.005477745928381,0.6570335669555769,1.6113146148109578,1.0248922470132409,1.6871837567550136,0.7248906387102597,1.1108721419302965,1.2759059061545512,0.9853195230863984
1243,1.5679464939109289,1.515862930513813,1.8302261745392456,0.7683082267392782,1.030384134605208,0.8903702432480187,1.360561665241435,1.13107981101682,0.9875141483947072,1.9269249248594875,1.2088882637934604,0.8057447151212718,0.9144862062262564,1.833164005823429,0.6183342890973199,0.5905870171850376,0.9777173145390088,0.7608581044105865,0.8313115081926858,1.4380032969631955
2579,1.7807537851826831,1.3123030715631674,1.9834341258591528,0.684118255114141,1.2659759108339197,1.2432487324652717,1.818149511418767,1.3053044984144204,1.745150086364259,1.6361311344302976,1.4437542077605416,1.0066467590948724,0.7777510280749995,2.707724252567801,1.2288598690545474,0.4809611411990088,0.8810054048043244,1.449991381936358,0.7983264512380918,0.646272805164729
5659,0.6020232424961638,1.631668870616627,1.2025000361552578,1.4081819939589262,1.0344323089355107,1.7596355767256684,0.5212238509444848,1.045114384956909,1.6904507742614203,2.2971812348791345,1.0264361817933865,0.9204568576976384,1.3706550754525018,1.1685824692611615,0.9277141018945644,2.3891470210638297,0.7633432779823108,1.431726632162813,1.0447834581059534,0.1173636997505256
5046,0.9131262508085116,1.25498684598453,0.7054048778566371,0.8817992274793482,1.496741919840019,0.6792149392028877,1.5820227515146137,1.0559115107076804,1.6808698467952914,2.0954780204956287,1.3030741456630883,1.0902260319314436,1.3977832079553434,2.702351271671367,1.0521925018418934,1.727102103199154,1.0630487271813551,1.1851716395902767,1.1248325930303404,0.4568030164915877
1555,0.9069827866112068,0.7291610350250718,1.607892572978841,0.9949900633498364,0.7686076572932736,0.6259500664623128,0.5235468628467629,1.5444157869628794,0.9011166998588638,0.6595831947835546,1.051509592306487,1.1896883170694172,1.166991130683381,0.3705579791174894,1.440106930549976,2.9017095762921987,1.1038941100025847,1.1649074694416883,1.0192898519190785,0.2191167260903473
706,1.802628773437006,1.3961980232708389,1.814167212472844,1.4629945837586222,1.5623147211383872,1.6977520371101722,0.5848254317678526,1.705308679443712,1.6448745959079885,1.6015802812436462,1.0903645334298573,0.8310725357785194,1.0490746869806584,2.3730872358689874,0.8136887154449319,2.9320955240589286,1.1313696185731386,0.7606399549407118,0.8069701823364857,0.7830894848508151
20,1.0573839377903034,1.2169314380043774,0.7313815497483429,1.849653034311077,0.8108381342480966,1.3436878738038762,0.8588405698600998,1.9988639632932523,1.6758196620796468,0.978070017518778,0.7200154423372758,0.9782481151829152,1.0480660906324386,1.982867126698173,0.8871317311352369,0.5439349422854298,0.9769855967367592,1.0944029486027738,0.7837046231503826,1.4048761787821409
4907,1.1889871993536731,0.8328796235736294,1.8840728742087312,0.6953588225769212,1.3854597732552003,0.9140146023183264,1.1476408085461154,1.7872056870499455,1.6383986249993738,1.741579206811282,0.5751223638574662,0.8293697431519133,1.0202916474988013,0.8313189324025476,0.6376622088678437,0.8220969032496773,0.9310207707077778,1.429694168539945,1.2343805640834178,0.5267502239971719
5200,1.1213058962046296,0.6408722403398106,1.906926514017388,1.7663586477285462,0.8901064871355806,1.2402422338229528,0.5967319593702873,1.6637524675144826,1.8057279289689327,1.9380253477760576,1.439526643535158,0.9368408716492508,1.2248256271900133,2.7778986036192035,1.3213226538970066,0.3761583558061755,0.8955634084177614,1.2384181468523097,0.788503028065489,0.961098768206336
5491,0.729132219846991,1.876104712385844,1.2765425244850443,1.9753669338004447,0.6263250480464329,1.2509472690102157,0.8334785402455798,1.123143600120787,1.9226569748406312,0.4768378783747781,1.443887118831531,1.1477814402417503,0.8549450628036589,1.2052868689559812,0.9182834773874652,2.286953688392113,0.7905317555831195,0.9849682026690996,1.2567075671014916,1.530145479809195
3353,1.5794032868486814,1.924872441805369,0.9947684187180996,0.5345836811566218,0.5130510358276592,0.782274435824706,1.953602486382172,1.2415926714921186,1.8230011609642875,1.193566867484085,0.589923129698367,1.181805951585544,1.2535854574960672,1.274284187107541,0.8456872954741288,1.4185760670121128,1.277130290171962,1.4474868052863266,1.132431627346601,0.5164751490021233
4333,1.8831042398729272,1.071368969551221,1.922055786641052,1.7512612062491657,1.984792092567916,1.8139171289629128,0.9835821282583932,1.5537259184729095,0.7860397376453905,2.9083604335937583,0.8479072118077914,1.006191176381004,0.8848647383288768,1.6932329329731524,1.0331203000058555,1.4930304400253074,0.9878608381255408,0.5169330482509144,1.2189463497595978,1.3225698923872424
4206,1.8114401003859977,1.083844972308597,0.9305632480139324,1.1631974148939692,0.7131304529001923,1.9361468682934329,1.7122262272583133,0.6211673988010535,1.568897210069882,2.56922071620637,0.8197407524090116,0.9789135809461368,0.6977654822981761,1.5655987751134233,1.4510632583782552,0.8331148913882105,0.999721030013436,1.277852259314221,0.8228034988822882,0.9776602771523653
5396,0.7564889883861232,1.930819984725648,0.6056420775504433,0.9507822722649154,1.539479541712497,1.2717597769169264,1.8848941036602824,1.885862327068739,1.0408398309125586,1.7532918349011444,0.7884269795232026,1.1009398649113442,1.0902815986238803,1.7188104959186796,1.1715795769808826,2.250297901384785,0.9619247973185896,0.7780266317003361,1.0548522000475238,0.3600280450725114
3819,0.5375769095878655,1.2268262277033115,0.597292270121706,1.070419690422606,1.6645393249886429,1.6203956328440958,1.9103518911938884,0.7215779678483007,1.5889583410548906,1.499343929403753,0.7080864430103555,1.009760224100822,1.2201789746098854,2.8164978885248697,0.8033287614284971,2.581451511641679,1.0403835288289072,1.3742736295567115,0.7690206134646406,0.1361655502120971
5790,1.0289388806918236,1.5887035072767044,1.88879501239512,0.923942099289836,0.761947298304033,1.493708231328379,1.5661870792658688,1.829308964860236,0.9032594678793996,0.3458024446532068,1.06519902693761,1.0075043284451974,1.2160733085961604,1.5479571382229549,0.809523371531724,1.4387570026548393,1.282224531769482,0.5298211515312864,1.140619026371671,1.5303209083784317
796,0.6024374484321644,1.3809935728913412,0.7490658625269931,1.2393564672542732,1.7579820806020994,0.8259845292073602,1.7862055006228816,0.5581629120441294,1.7144161490556211,2.763102344275165,1.2885687381703264,1.029520456605266,1.184904748655431,1.6238057447755667,1.6428981540750858,0.9503079610662286,1.040113926224322,0.623385707259899,0.7969582080104678,0.4772360169454314
204,1.15638949450735,1.711306891314703,1.8786193272369789,1.105365904311582,1.5706862508038688,1.1381594042074794,1.0771163310630256,0.9805434152066944,1.7454410288569826,1.9811447236309792,1.4028069356871795,1.1950718093235642,0.95168586320491,2.6147398213115287,1.2188393030041045,0.6587910986937386,0.8715540829275824,0.8268931087288544,1.0192604270329249,1.501342510125323
3787,1.860054005874099,1.7149864328174578,0.5471177784235273,1.359546293603555,1.7160280839965925,0.9642005473540456,1.0714731056849192,1.5137605597484356,0.9326033828553256,0.6301766921496025,1.3136029723523774,1.042435162713573,1.345809164933505,2.666835504837667,0.7088343102579825,2.0108599897076487,1.0057542466182912,0.6778682427672011,1.1434100194102903,1.5155425439363075
3355,1.3566268285572765,1.0786433884354252,1.3885979294427853,0.919129728971305,1.080016203452038,0.5412694073102846,0.689610629155462,0.7173759677798861,1.5906189987210968,1.0067574889886073,0.8038688034005954,0.9379309328708004,1.0965638130197015,1.1595937331136044,1.5084117802758623,2.5542642056107256,1.1231774938549588,1.0348997882036286,1.2906940065818224,0.5059392098322885
6995,1.374807577918468,0.9640318549297444,0.6071355457166949,1.7256095242165357,1.323884203743905,0.5434916119875809,0.966543909090332,1.7472111436478082,0.6189261755607824,2.289231348541998,1.1300023976093263,1.058495510384247,1.3986483253608948,0.8371645144151822,1.229595881986476,1.2421255713168016,0.7883773053015853,0.7278152251750697,1.140122124920795,0.8377571338837778
3663,0.6230842962701719,0.503940664557706,0.8312003482733912,1.4283267618900133,0.7975258882157388,1.5104776763952574,1.4053384600888914,0.7691206069386691,1.4700624454102038,2.487852031314896,0.913271637235476,1.1617561056925831,1.3495178018226006,2.4191038988434563,1.2369285982484368,1.0314964600267376,1.026266277571488,1.0340555449481434,1.0004118192615818,0.3828632120533646
2819,1.868651749527339,1.0912528682832097,1.4605127933122743,1.0774639433942927,1.4817112289013628,1.4704529324830802,0.704285448788174,1.7453829467039412,1.8163321103600456,0.7814058321019293,1.043158333057665,1.0249797142253974,0.9782512439568912,1.4851206512695718,0.6280008272553398,2.9751731177466745,1.2569368876937328,0.8706750239469364,1.2558040923613127,1.36495684814603
4143,1.6306231111029168,0.6559374875014988,0.6293361889131524,1.6577781829954834,0.5201011136741429,1.8507762181815133,1.0061730781805092,1.7915143735119967,1.007444854521646,2.5856490640425216,1.0092894542266142,1.1422943274866426,0.71063785233401,0.5429739349036675,1.6025680528054536,1.1015243146599905,0.7458257657813065,0.6506982089746995,0.7826447692628906,1.201764629308815
5460,1.0393618547207686,1.0787159414989267,1.8233849509620208,0.7744796399187979,1.607951433873375,1.7858868669142396,1.5317053253765995,0.8112395012473472,0.9280262173231564,2.669133284341343,0.936196641552364,0.8150987530157002,1.1690607930756682,2.141491765579037,0.7174098938739433,2.303099632342039,0.8511960090252984,0.5343323022007387,0.9745602321171344,0.642957702007152
2540,1.467409673276242,1.320293124551288,1.7016208666031232,1.2103830733545955,0.79112788099833,1.011190573930608,1.5462502867645125,0.5050352046508216,1.4360465699118254,1.6745160740261815,0.6145104936038498,0.8034191999846788,0.9870199432270714,1.1272566164390994,1.7652126817374647,1.3599147469460788,1.1088805497435743,0.8511389261446924,0.8492467608449477,0.5887495631351516
3029,1.5470970427034758,1.4411795096274078,1.2619253114881055,1.8917939289535508,0.5687116149641378,1.740484967575218,0.569977033180953,1.1356674327223133,1.4556918861522177,0.8196000225993205,0.824564197531481,0.9583684723404038,1.2935270222770092,2.877870450237788,1.1526116206917103,1.6977569613525088,1.261000011275388,0.7352124477315801,1.2061330923981184,1.4873719968798167
5147,0.8743542438632337,1.0675991555176638,1.6191642276782108,1.0599470417637995,1.3470701554521518,1.310394307635838,1.0246260313266915,1.352805539805396,1.4515268348407817,0.8250467777135511,0.6806328817605932,1.1669886842082533,0.9622798148814616,0.6457970429298658,1.7078940266804294,0.6404450611457186,1.119987508173347,1.0038726282730284,0.7760095677980368,0.7650630542785186
1999,0.5191553673318589,0.6432288165318896,1.5773667009630612,0.5726431685285533,1.3978607634730815,1.595029658239446,1.2031894065538258,0.7124860959792129,1.9538323836173888,0.5871317934332458,1.091110116492902,1.0624218001732857,1.0227751398331637,1.4153110869101295,1.4868074856293272,2.544855870770527,1.2358853958923717,1.2062520649713266,0.942984930677212,0.336614405678034
2059,1.0184772114401024,0.9997073825745836,1.0035981523528206,1.8352183089593264,1.4822246276898716,1.6544857206713428,0.7681130663351456,0.6926045502475773,1.1607392905682787,0.9591404603538708,1.4043277556928535,1.0853206857920283,1.2986660928828897,0.6421662503207987,1.0363422112193594,0.8515157670130302,1.2813655765989709,0.8577334038216968,1.124171736325609,1.0056190237462497
3285,1.1227917226875066,0.9337457669425602,1.5069456933287797,1.1218768858566934,0.5502885755627851,0.5989905952733479,1.6853170499500838,1.3405201829571205,1.3150570925412597,2.9334488637428,1.357560162809142,1.1288522068324258,1.0231238655813326,2.3587857447318163,1.01838632668212,0.5414778664550144,1.0940867673148111,1.38304647828822,0.8096900966711612,0.9913626843436724
3874,1.1569153443101676,1.0769159585967287,1.4220339295530393,0.5383961743215034,1.918636721081236,1.936948603059182,1.0177270038840431,1.6176612142247278,0.9177233667725988,1.0381918637334002,1.1392876205032207,0.9320388389031704,1.106004228767127,0.4085751656890911,0.8784908763114274,1.4566168144274876,0.7251759776085525,1.4915536653564017,1.276965022930323,0.5120792210498255
4664,1.635285591519621,0.9060468705310716,1.114063492635032,0.8141573113028912,1.238911072749389,0.6319014624532848,1.0473791615752417,1.2132275541480622,1.594244700144427,1.376669548421655,0.7046060833640975,0.925606595145233,1.0394080742483165,2.986570487665096,0.6017279426989764,1.882493174639968,1.070447856187855,0.7148314302773776,1.1296292022949497,1.4432798171346355
2781,0.5236054911695129,1.2539409347577315,0.7802227399018946,1.56878806041014,1.4753579745124537,0.7389810688019969,1.6423827921054983,0.6958907064723573,0.8180897801816502,1.7525165846709605,1.1497910124796145,1.0693591312311872,1.1726082199661652,1.595902326026697,1.6145066613255108,0.4609890661554699,0.8728349965446066,1.4065460447777698,0.7708676984055961,0.5542359740974854
1181,1.2186054033440454,1.4286795811331578,1.7094263061621673,0.6409891708501703,1.6472325665912502,1.6333196669982724,1.6920406131040413,0.6194658245419722,0.5304854981099775,1.8966111783994768,0.7777995183472609,1.1354517238484472,1.3096798302431174,2.1133054960230844,0.7083864364354879,2.116105695233781,1.2486063176737137,0.8065125285507094,0.7884558673485241,0.4210673453894327
1844,1.3988351473847402,0.8063182279530985,1.6705187626611224,1.222853692475955,1.5337942373409432,0.8803180282093506,0.5646886520002792,0.7157352030457449,1.044786547730777,1.941678187952789,1.369466005849565,0.93157062944489,0.8925912825535117,0.6012320439638474,1.3330017897233544,2.637481562322401,0.8971524429335315,1.355105104674552,1.0896550872688824,0.252826621673471
936,1.6624068967058925,1.4420598271401843,1.4024847081704792,1.368529780381789,0.8380943446444529,1.119811435379752,0.9927504437385308,1.708286506121076,1.3926805170820211,2.666579960772557,0.8788086742495972,0.9480755302008912,0.7760989903938744,0.6283109148555259,1.270423947867075,2.2591217750546084,0.9036022443690718,1.095527870583664,0.7333725698446864,0.2318470707855777
1310,1.665853794712183,0.5720498957966218,0.6384914257142384,0.5262292450483999,1.706752079673587,1.27968088327698,1.3677504645777514,0.8003467256635317,0.616432198970825,0.4369153364274545,1.0566262797216806,1.1371994727247663,0.7099424882061505,0.6804189101747808,1.6602831355481835,0.5908233420668673,0.9495018691857774,0.934435843349244,0.9882599742254312,0.831441895355622
5231,1.0431407853025971,1.3758639027224375,1.8790051235399945,1.656397110452961,1.990112360609253,1.0532122757273203,1.6167796507337375,1.805676532574593,1.0157171422156668,2.7505021988867964,0.7485653308848589,1.0457395955347173,1.2604984333907994,1.7100296445435987,1.4136727624873422,2.7865746230528665,0.8800532856578046,0.9176202788763892,0.7120296142817553,0.1723248359991875
5881,0.5330461954748941,1.741770030447642,0.80111407992979,1.0290186707989388,0.9526008595712748,1.918090019086936,1.2304455107216707,1.769470035182795,1.4964289771679729,2.158529777463232,0.9676340575868514,1.0657342797388,0.8571678755179193,2.4755897439041155,1.5143835559021683,0.7033485364679435,1.027222970381315,0.5862905643512093,0.8039192385140024,1.0599183040327398
3672,1.835498500553168,0.6139217811918884,1.328544545773103,1.6982570787841866,1.00760220272353,1.4703652165045664,0.7435415610714612,1.218343077562714,1.921798531832748,2.5277768882136806,0.9899385409616552,1.0106741558900216,1.2413190284603457,1.9029338138780485,1.3471144319557704,0.8243792209346452,0.7766641094038877,1.2864216089238416,0.7966449865615429,1.20607856200854
1629,0.7006816930018568,1.1088094590035966,1.1025642376709055,1.7948033341249288,1.0462555061335927,1.2733919358055543,0.971463020966862,0.8655355219569459,1.9129398644009257,2.2186794413777062,0.9146923453988984,1.148711951069215,1.3828375675232512,2.500118115709356,0.8632340518613546,2.588747365232581,0.8598644055399536,1.468614700708602,1.257542644266897,0.2161860132400602
6261,1.5131330940352412,1.1907253223082923,0.6322873499693287,1.1784953323409135,1.951708944002592,0.6532844238288695,0.9665067073327148,0.961272812242257,0.788415832288598,0.9043561318549932,0.9561418602751351,0.9789407957126202,1.166035330219592,0.7533804914541329,0.9669751312169774,0.4662463281640842,1.1013199493371717,0.5659250123450886,1.1957807099366506,1.4053941636411225
1554,1.044185037829917,0.7499119286823974,1.8508794426760973,0.7309772466300261,0.8272660965742941,0.5381640346331669,0.8197903940822026,1.1504854127960975,1.2040699896570284,2.858298623392185,0.9292510283253568,1.106895915921988,1.120430863573945,1.9901376971742208,0.98047491089381,0.8693312488995599,1.2184947651871676,0.9826646615224066,0.7644661852956065,0.5060081099477852
502,1.0200290407130117,1.014449895205736,1.1642429741345368,1.2816966319364642,1.3895206838588805,1.1249755384564135,0.5828318495299074,0.8552054887712801,1.6461633979667574,2.025226997473304,1.2019232975362204,1.1940211688372813,1.175218066543969,1.6441289434523174,1.6021953663741169,1.3004371261157348,1.2804958785793812,0.6176384348240808,1.262183323253815,0.8212151753318657
3935,1.8781079868809285,0.7093706779073633,0.8543109498435157,1.9824073869841536,1.4069143738800052,1.0475700815699245,0.5951727141936134,1.0407360416509526,1.1132510861468774,1.1931171822069266,0.9980896866940002,0.9661221314642956,1.1025314013960488,2.336810636237724,1.0063869466981965,0.5748774319183692,1.0399306202204102,0.5966307757964375,0.7335640177321238,1.478918236734319
2587,1.6012007081478148,1.867418157382542,0.9468492675744792,1.3172314762060773,1.401855902615044,1.617072880996728,0.8837003023409402,1.0783096107917722,1.56929164012786,1.5746309460448873,1.2015405659416816,0.9069646708285832,1.1954030660476649,0.390364888853102,1.3113661586487075,2.6647158688096764,1.024894772463198,0.811815856800404,1.170083012930767,0.3379999968291206
1489,0.740137612337944,0.998727782902646,0.9479394881829896,0.7707669704333053,0.7176908097165807,0.503401636018638,1.4109405358280047,1.9904678290463569,1.4092735203755722,2.1406496516208944,1.0009927308691888,1.1639383926414264,0.9795711815057871,0.4418311681312191,0.990059929827788,2.142452849980095,1.2779846580641383,1.1485040940349112,1.2879466669137665,0.1186793002773469
3631,1.624199288750111,1.4862213237425128,0.8071263292836728,1.00824302943153,1.4943535346049115,0.6917587801375249,0.5278087933519473,1.3102310020589876,0.930897540486505,2.7764389637140225,1.4207283379119031,0.9343590357575184,1.1245239670225422,0.8194519015978146,1.1753167963521491,1.937943180790844,0.9184511669053294,0.5934158617461486,1.0705068577077217,0.7277904713130345
1557,1.7223270820540528,1.4683501205499518,1.912978562261532,1.886999484468196,1.058088809950609,0.930610877636262,1.2345194087064877,1.0498632134497905,0.944342829619387,1.33756389099288,0.6071055035654255,1.1181423349483772,0.8838878611355212,2.276517469132688,1.7292124004821368,2.361422907677402,1.2687326210177383,0.7901729227930528,1.18115972174056,0.9074107381204676
5537,0.9956890027115748,0.7721362726368418,0.5944351325186932,1.876388282467307,0.6208488316513896,1.0941142326733737,0.7572920100742849,0.6587896309018904,1.125914850878185,0.8119119703860833,1.2589891606428725,1.085341428033845,0.631810327217575,2.5026094520121527,1.762727344073256,2.9512050110665458,1.1476318446736264,1.4507334936533325,0.7895278564629686,0.5996651061455098
2530,1.8403692396538256,0.8655628265533578,1.5395676364034945,1.8952598843488289,1.78143629771796,0.602434317948063,0.7326498496802933,1.6198930171636434,1.5860630624318777,2.821961996004509,1.240084666028522,1.093001367539751,0.8587592104723014,1.6002056855892306,0.9917971824689104,1.3733598385670704,1.0877750309954548,1.2493920958779134,1.0512738166452835,0.7271188981377987
833,1.3049710485041175,1.4964757694481972,0.8133418257923121,0.7135242629204954,0.6336741395070006,0.6233260924259205,1.7315334157052964,1.2467927376849328,0.7116885622796136,0.3894774806918503,1.3467656085483983,1.1281792672291449,1.2763464527218769,0.9152338495295198,1.2991202212770978,2.893541111011854,1.1999024309477422,0.7340096746892603,0.7761621342328446,1.5075961672127542
5540,1.554885057915003,1.558374437798927,1.5970228952602803,0.9173736752704944,1.0076229315199818,1.8184703550182009,0.6765348633762329,1.7205256571755654,1.0394242301654757,1.8423784031775456,1.0904555581149007,1.0785888038535725,1.2824104271341814,1.4286254292963438,0.9693733292980016,1.6745425734015813,1.0532548641161914,1.085968030541391,1.1835448436118712,0.6369227005806622
4354,1.3456281859557462,1.3101667857120851,0.7263723896450514,1.1300529192404931,1.05084833680964,1.0051033249438297,1.511718960452992,1.4417277637091883,1.2432306270118765,2.3775844399443744,1.0331428328769243,1.064584121963888,1.200846110970827,1.622729280824034,0.683175906778582,2.2656308056741308,0.8915941294524582,0.560985978395543,0.839388307412266,0.7657593358391444
12,1.2125756045903566,1.754100672917444,0.8275734052736824,1.12999842372635,1.44001914796369,0.6804788614609243,1.6250593142225953,1.9802505077516992,1.091506273406725,1.1857111271350789,1.2681403082737706,0.8016142291420227,0.7582206245320763,1.3504448418518644,0.7535675903374498,1.883683799984032,1.0838351926811538,1.059820732487566,1.2753784158230197,0.874453326544052
5472,0.6465593574613138,1.6975585110275708,0.6078624966101136,0.978254671851419,0.5402547261318345,1.5534889908707434,1.631411371095509,1.2849514263236488,1.8121561743445025,2.108117578128508,0.7357513718826147,0.8609755755336588,1.1564447942111502,0.7300460977714773,1.4491546228228227,1.3140614342591723,0.7481843369007779,1.3657137134836643,0.995360970912565,0.1749562432916648
5301,0.7921642163164166,1.1851975111009976,0.5293395868694469,1.93875553730728,1.0419292700153866,1.532838299489427,0.6393827563622736,0.5608600695784012,1.1603651268192363,1.0402036036933346,1.30006614992981,1.1540269187756016,0.6792075330271732,0.9973692045748894,1.7083523168604025,2.663367736371621,0.8477989253040547,1.376333325142308,0.7040125866201266,0.2656312337563945
5465,1.4906405666378226,1.7335957779433842,1.0777818604651457,1.029528727267031,1.0899196542392675,1.7423926279096644,0.9980505131582548,1.3679881963193934,1.361802841959589,0.6738905566365575,0.7880636582738328,1.0832744960995002,0.8851498110784479,2.1688556662911056,1.1697019991271524,1.1072504868067492,0.7285819451734558,0.7881342434457551,0.987205451120174,1.478915659918388
1718,1.819636210387144,1.831926017542728,1.0944561806651678,1.7438455727237034,1.7012266880992146,0.5381489811319085,1.1977630824172334,1.5697052468088786,1.9581268663518927,1.9944140132702493,0.9301957821742928,1.1178542785030097,0.721904901760881,2.574154912516503,1.6197574798188912,1.2993478251665995,1.0941083782570675,0.8864311022561268,1.2465353878477052,1.4570695800326217
563,0.5175204366310489,0.8244629966506866,1.900717382072681,0.7428435096248419,0.8573459404658792,1.9682903111643089,1.852746104141492,1.6728714345447335,1.66664952289983,2.145844249297349,1.2025981572532525,0.8397061317576905,0.6067362857516172,1.975482360485093,0.882347322132349,2.379181604061648,1.28684691504391,1.0807504879299552,0.8803238265503047,0.1631237358504355
1092,0.5906788214940568,0.6134465342001951,1.801156158806557,1.8346714521797665,0.6667950488416248,1.777675226798697,1.3101349383089658,1.4603864092723151,1.0757263797600751,0.4339497505245401,0.6656685384466596,1.0199314582563783,1.094397995647785,0.5466719338465278,1.2142568207640356,2.319529416550591,1.2954102362026396,1.3187300713568622,0.8627489768793876,0.2080695513407396
3328,1.132736198545799,1.1702125735495257,1.7358462707843765,1.8708953203009773,0.9252835178205876,1.7213201035559786,1.325665072011481,1.5332414544937047,0.8841883613971493,0.47826104226044,0.9810104502090504,0.914017957177846,1.095262398905343,2.6980001362824027,1.5189145093107523,0.8262423380302546,1.148972189280988,0.5859632846976977,1.0592914560327102,1.5127774364362423
122,1.4433705974461704,1.8541498228449635,0.5765832661950822,0.5196577032481664,1.209218551724566,1.4369587802470154,1.6549489839089442,0.9434699785238,1.5252145481540087,0.5527689526568731,0.6784197913626402,1.159824035835315,0.7522263738056858,0.5933759212472256,1.1112191603023098,0.5418531464817207,0.8535682259183475,1.3896845810930092,1.28828382199732,0.7226110900908285
1772,1.3846064806249707,1.428868861077544,1.8557642705249848,0.7859107683063749,1.4800687150649232,1.1181531654105696,1.2076056803957802,0.6720249392791697,1.865489805839131,0.7614429242171858,0.7927385059849624,1.0251009115808964,0.8839417302706162,2.7859885985137582,1.0773162163536898,1.482093767509392,0.9250663447774752,1.0499615029798783,0.8879632062220999,1.15937559698424
3583,1.4512730800318352,1.234721520791353,1.7833932954359195,0.7318024118184064,1.692684361207029,0.8192469637369031,1.1289677831130642,1.8087077640844595,1.06447322649636,2.2261119852993407,0.9558618254080676,0.9502433537074754,0.8443677795440654,1.7890062649311524,1.4520747082348038,1.313172133986206,0.9174702589018356,0.8730168703627191,0.9430300551404294,0.9929088320751316
4148,1.811183722470384,0.5524988472842964,1.2236828262354338,1.5860760785146524,0.8542634036053973,1.9511728948634703,1.3012304764733944,1.3858703681480398,0.9400584710168756,1.1652817757207286,0.8091206126267344,1.180974743392122,1.334953661287193,0.7602568914256824,1.5386706711115667,2.6477402895774302,0.9892381430759316,0.9583839096957324,0.9885926693024408,0.4181661099134557
2158,0.6529115995931534,1.1858007400925363,1.9438615561570445,0.7909885381092385,1.160828227450997,1.9258964158189285,0.8926295469287941,0.5641315058229688,0.8835203842337715,1.2540950438578706,1.4259940523160268,0.8378242638214497,1.1413922836176016,2.04896142505138,0.8173253751596014,2.2715224646070085,1.2543173857150778,1.0205175909106927,1.0025150378915706,0.3414104093042973
5184,1.5844202036629116,0.978806995986963,1.7762790873893957,1.3161340639285934,1.6524900428829046,1.872536465520724,0.960417850735164,1.8881614900970367,0.8754576383041814,1.8875204290976693,0.9937179491094574,0.9569213096087756,1.0021109834135418,2.345015859446721,1.5389232663332009,1.5043112730513868,1.210238198835953,0.6084188469517856,1.2831624082610442,1.3702613559424868
5017,1.82540557494399,0.6631044710925287,1.691003803492884,1.5702336168072362,1.5343064053247326,1.071676332163142,0.5788178158560522,0.8509682821063125,0.8155250938001088,1.5494471610785747,1.484016909679827,0.9138480910776666,1.0891294184075793,0.9207422492706068,1.3454586773548636,1.0968354367554067,1.0106757314011827,0.7237739130877895,0.8730316232308626,1.425627814704206
3196,1.9941561682122164,0.6427805321450295,1.506975266755253,0.9430148200158266,0.5433745498632687,0.6664789060452871,1.178999952955135,1.1801923146803683,1.494765660901576,1.6452740164976671,1.1974492900384035,1.1451966179706894,0.717616404203115,1.5435869732014778,0.999481332052316,1.03273840472829,1.0317081031829476,1.3510408842424368,1.054429222536089,1.1983627394414054
2179,1.6918937204726796,0.5101740174350351,1.2918223295450115,1.639297452667889,1.024166600101016,0.6964815733403922,1.3534786478848897,1.2254364618207052,1.2490625109942102,0.598002934453814,0.9275357236034932,0.8267838326591095,0.8307848076529831,1.535660975541726,1.420017347556207,1.4170691559289212,1.0233525974424436,0.6084487331809115,1.152587049443062,1.4996659775519687
6128,1.2482627264524304,0.9044291112959106,0.7317205244313554,1.6266835280689156,0.7846147765640492,0.7822641921941255,1.007874994778278,1.718030334570942,0.6942647924340242,1.1057274896426752,1.095044486416355,0.8060693683928545,1.1572723630017188,2.3781192292959976,1.323164633647778,1.8431773965766776,0.7185765728430895,0.8251938248201993,1.1006403774881377,1.4190606711260965
2896,1.6320326569367856,1.6455963677297096,1.4354158930372187,0.8617504688611247,1.5800709119402203,1.483069005215628,1.2416742206732758,0.991303828980134,0.8074883155960124,0.5851191597964884,0.6042530194730446,1.1151071138508932,0.8837663461970475,0.3761782883265122,0.84029418150543,2.5906175968629115,1.1171032070082512,1.4635981892787178,1.0458990544122284,0.3538917688414322
4985,1.6039149849510226,1.6104382525893233,1.05740686418462,0.5640855081591399,1.50574783732344,0.8561123196881166,1.0314892166777807,1.1248276201539835,1.8909144871154413,1.7660866016671652,0.8580397837149649,1.0928364462805231,0.7647236098932162,1.245517886372583,1.229117667822577,0.4549635375082917,0.8480766654836198,1.4031002097264125,0.7529682810714012,0.5723004930605171
2709,1.8192864434851463,1.6490014738445071,0.8242936260694771,1.33389814063739,0.9047701755450076,0.5030389424491422,1.4329261804603546,1.9165321443848289,0.644486672730497,2.4213232323894966,1.3525086019756856,1.17656657912207,0.8571575759066855,1.3798827840557455,1.1226890326798746,2.834382457718334,1.1968925396627847,0.9809406256449144,1.0330146107526357,0.4524378549858638
